36150,29690,35452,34971,35331,29630,33440,24349,30465,32880,33391,33878
35346,29553,35113,35223,34970,29696,33837,24057,30510,32284,33324,33856
35127,29545,34349,35099,35646,29520,33897,26005,30129,31772,33168,33702
34781,29425,34474,35245,35837,29512,34144,26051,30043,31608,33063,33538
34634,29420,34715,35376,35926,29564,34269,25026,29966,31435,33113,33408
34547,29465,34905,35578,36259,29726,34270,24679,29812,31320,33418,33383
34250,29541,35185,35729,36301,29866,34446,25091,29769,31206,33465,33375
33471,29534,35253,35410,36156,29903,34283,24377,29684,31078,33870,33340
33233,29662,35336,35451,35926,29918,34098,23971,29303,30918,34197,33266
33061,29570,35777,35306,35753,29940,33935,23464,29130,30874,34304,32737
35139,29416,36505,34445,33979,29525,34418,27908,28074,31886,31633,28940
34624,28811,37246,32377,33195,27748,33436,31721,28705,31887,31536,28408
34370,28407,36922,31585,35004,28976,33567,30316,29105,32142,31511,28388
33680,28161,36132,30941,34628,29285,34166,30133,29548,32757,31409,28842
32312,27851,35498,31042,34622,29791,34287,30109,29618,32885,31430,28644
32073,27847,35381,31445,34500,29828,34444,30404,29758,32906,31570,28945
32195,27857,35037,31637,34394,29763,34791,30554,30100,32875,31612,29205
33056,27835,32685,31714,34050,29574,34799,30329,30074,32790,31549,29174
32948,27852,31569,31115,33886,29695,34936,30629,30120,32835,31524,29249
32902,27901,31025,30801,33874,30162,35440,31000,30310,32925,31542,29419
32873,28133,29943,30259,33792,30533,35761,31513,30588,32833,31521,29504
32900,28361,29743,30075,33735,30715,35873,31597,30630,32635,31638,29570
32853,28265,29521,30118,33850,32251,35477,31245,29921,31849,33817,31893
32337,27560,28721,31090,35175,31746,33650,27651,31325,31709,31470,37179
32736,28645,33453,32712,36268,31118,33036,26778,31802,34156,32052,38389
35704,29386,36881,33563,34465,30736,34215,27049,32342,33980,32165,36091
34721,29217,35242,33474,35069,30499,33780,26337,30982,33909,32090,35863
33662,28909,34503,33524,34947,30402,33681,25326,30838,33189,32329,35497
33608,28835,34625,33510,35286,30135,33647,25726,30367,32563,33196,34867
34030,29184,34347,34113,36083,30243,33778,25274,30162,32119,33347,34540
34446,29585,34064,34319,36164,30495,33973,24773,29784,31605,34007,34486
34490,29675,34308,34197,35863,30724,34524,24706,29190,30899,34615,34070
33847,29601,35377,34656,35983,30599,34411,23801,29349,30788,34532,33787
33799,29605,35473,34534,35779,30473,34294,23374,29457,30964,34682,33539
34083,29762,35947,34406,35028,29695,34523,30562,29008,32506,30747,29353
35525,29761,38031,35107,34448,28660,33810,24719,29824,29562,30541,28906
35096,29239,37851,34013,34521,28312,33695,28874,30313,29489,31513,28623
34473,28950,36700,32442,34429,28615,34170,31166,30866,29772,31638,28693
32568,28415,35704,31469,34835,29051,34453,31230,30940,29838,31640,28674
32529,28003,35303,31348,34688,29409,34814,30078,31200,30190,31766,28897
32434,27897,33931,31851,34130,29777,35381,30004,31371,30214,31644,29043
32250,27758,32153,30847,33854,30015,35826,29912,31371,30245,31591,29036
32256,27969,31601,30459,33760,30241,36145,30631,31594,30338,31558,29423
32463,28230,30499,30193,33652,30615,36594,30747,31695,30281,31588,29539
32542,28686,30335,30265,33326,31479,36822,30860,31599,30284,31884,29651
32500,28850,30187,30449,33279,32793,36702,30714,30545,29721,33359,34115
32449,28445,29788,30153,33318,33188,34976,30988,30637,34036,29897,37143
31280,28075,31784,32800,36540,31532,34350,27448,31643,34375,31629,38980
36724,29312,37672,35185,34891,31153,33488,24108,32189,33880,31639,36479
35949,29775,36889,35394,34205,30723,33877,24151,31284,35069,31448,36683
34721,29456,35186,34953,34465,30546,33872,25117,30811,34676,31989,35874
33853,29226,34480,34983,34944,30385,33679,23790,30530,34014,32366,35510
34294,29272,33985,35219,35280,30477,33725,24058,30086,33362,33053,35095
34626,29575,34445,35977,36131,30879,34033,23185,29679,32837,33621,34295
34625,29662,34613,35841,35964,31428,34974,23339,29283,32199,34296,33855
34236,29679,35619,36041,35856,31560,35431,23807,28645,31243,34299,33048
34182,29643,36888,36375,35902,31430,35265,23339,28567,31164,34421,32387
34194,29580,36795,36685,34627,30478,34953,26313,28647,32776,30060,29159
35464,29703,38551,35619,33711,29568,33993,25105,30289,29139,28694,28766
35552,29342,38509,33997,34330,29568,34238,27738,30359,29293,29514,28767
35481,29225,38417,33283,34248,29673,34603,32953,30391,29439,30081,28856
35525,28956,38146,32601,34355,29529,34512,32462,30301,29494,30625,28846
34871,28455,36567,31788,34655,29616,34461,32190,30198,29812,31885,29025
34199,28219,35268,31877,34184,29864,34664,31951,30383,29970,31879,29147
32723,27742,33950,31361,33729,30309,34868,32421,30392,29995,31754,29087
32449,27407,33084,30164,33640,30770,35151,32557,30445,30245,31698,29041
32505,27343,32428,30084,33290,31733,35617,32510,30823,30374,31708,29499
32665,27780,31574,30631,32782,32610,36032,32826,30610,30237,31895,29312
32589,28149,31303,31017,32566,32788,36131,32022,29375,29954,33500,33693
32348,27980,31177,30831,32654,32987,35763,30670,30020,35403,30278,38847
31375,27221,31231,32148,35467,30711,33647,26170,30526,34376,30819,39282
36410,29350,38101,34509,35855,30866,33462,23003,32026,34204,31455,37231
35969,29332,37531,35117,33956,30373,34123,24253,31114,34820,31218,35915
34391,29016,36157,35080,34371,30075,34302,24895,30738,34426,31585,35712
33324,28588,35146,34960,34898,30000,34145,24537,30382,33695,32058,35440
33149,28686,35105,35314,35373,29956,34110,24598,29810,33019,32753,34542
33365,29035,36259,36335,36379,30901,34841,23667,29446,32355,33408,33839
34725,29359,36390,36720,36483,31274,35603,23104,28496,31217,34075,32444
34492,29325,36437,36421,36338,31293,35877,23153,27951,30723,34505,32068
33512,29115,37678,36195,36050,30859,36261,24164,27913,31349,34354,30777
36047,29681,37767,36143,35168,29890,34316,23829,29932,29055,29995,29367
35460,29323,37969,35325,34324,29417,34186,22982,30408,29594,30632,28885
35195,29137,37674,33876,35042,29517,34722,30995,30519,29949,31608,29440
33769,28608,37218,33149,34895,29176,34445,31866,30293,30028,31706,29209
34138,28279,35501,32430,34704,29426,34706,31425,30381,30230,32234,29411
32807,27873,34505,32569,34259,30228,35133,31224,30598,30516,32180,29476
32542,27654,34045,31663,34055,30392,35653,30783,31084,30524,31887,29408
32538,27741,32766,30896,33852,30565,36063,30024,31788,30270,31723,29569
32562,28165,32709,30840,33775,31036,36183,30003,31908,30215,31689,29923
32540,28435,32561,30944,33672,31315,36404,29764,32014,30065,31700,30111
32614,28922,32253,31445,33544,33049,36594,28694,31145,29655,32997,31953
32464,28550,32045,30865,33646,33455,35847,30142,30980,33115,31266,37615
31933,28241,30955,31734,35045,31475,34317,26045,31485,35200,31619,38473
35020,29196,36590,35258,35388,30977,33454,24532,32624,34086,31087,38576
35420,29661,36364,35654,34735,30759,34013,27580,32755,35929,31142,36576
33938,29405,35372,35504,34931,30453,34004,25342,31013,34621,31595,35729
33523,29085,34687,35486,35516,30238,33835,23543,30710,33861,31964,35655
33561,29103,34450,35811,35733,30374,33973,24195,30423,33543,32789,34980
34194,29239,35082,36125,36165,30624,34284,23361,29796,32616,33625,34017
34716,29806,35439,36249,36274,31467,35237,22791,29135,31250,34053,33987
34421,29855,35704,36529,35888,31520,35782,23918,28474,30989,34649,33376
34220,29795,35726,36262,35890,31009,35074,24168,28742,31663,34780,32479
33373,30087,36668,36695,35056,30499,35145,25854,29107,31893,31684,30129
34657,30001,37980,35906,35426,29861,34705,26188,30408,29616,28479,29405
35034,29841,37395,34840,34387,29081,34306,31140,30257,30340,30313,29364
35256,29450,36889,33752,34631,29531,34416,32143,30530,30426,31090,29388
33353,28818,35908,32567,34771,29515,34431,31839,30497,30336,31712,29276
33537,28386,35050,32304,34830,29663,34826,31587,30815,30607,31948,29495
32942,27876,33010,32740,34138,29776,34964,30802,31012,30554,31754,29493
32857,27775,32711,32172,33962,29981,35088,30639,31185,30531,31610,29620
32773,27845,32578,30898,33775,30597,35650,31050,31648,30749,31582,30135
32510,28186,32028,31490,33284,31775,36177,31287,31611,30714,31584,29950
32416,28230,31803,31856,33070,32833,36202,31181,30222,30425,32735,33110
32471,28025,31673,31042,33651,33460,35520,31576,30189,34488,29435,38424
31137,27840,32094,33122,36057,30899,33376,27260,31604,34138,29325,38847
36427,29943,37460,34852,36758,30923,33057,24840,32755,33505,31329,37175
35770,29887,36880,35576,34151,30647,33647,25128,31330,35494,30905,36307
34372,29510,35561,35284,34602,30404,34010,25863,31199,35135,31349,35945
33662,29053,34796,35246,35374,30171,33686,24292,30814,34230,32108,35620
33922,29150,34236,35272,35673,30185,33912,24386,30310,33761,33015,34855
34562,29561,34581,35769,36653,30950,34699,24091,29959,33132,33454,34337
34760,29810,34559,35866,36542,31038,34801,23891,29520,32567,34019,33959
34543,29823,34480,35596,36177,30803,34936,24340,29219,32111,34561,33840
34114,29866,35597,35697,36175,30368,34398,23653,29090,32267,34613,33202
36499,30276,37990,36430,34946,31035,35450,30770,28685,33242,30364,29711
35753,29914,38061,35816,33963,29681,33826,21326,30234,32210,31526,29849
35179,29678,37501,34950,35568,30420,34044,24789,30710,32996,31693,29650
34596,29540,37216,33865,34995,30361,34599,28593,30793,33642,31778,29918
33094,28900,36309,32746,35292,29959,34730,30586,30988,33885,32118,30024
33246,28374,32810,33136,34623,30454,35109,31210,31136,34155,32144,30273
32553,28189,31747,32624,34376,30640,35468,31120,31205,34131,31827,30114
32376,28158,30086,31340,33975,31362,36003,30349,31495,34084,31679,30155
30957,28739,29239,31048,33916,32098,36329,30626,31682,34017,31686,30192
30942,29088,29106,31002,33661,33057,36709,30573,31225,33803,32653,31392
32030,29545,28725,31201,33496,33477,36607,29577,30663,33400,32996,34448
32315,29217,27498,30795,33501,33975,36135,30006,30891,35058,30951,37611
32184,28805,28235,31019,34296,32321,34915,28756,30879,35288,29975,39318
32551,29565,34777,35081,36615,31631,33095,26263,31995,35190,31878,38728
36449,30286,36333,35765,33952,31462,34469,26855,33733,37542,31068,37489
35238,30218,35798,35678,35095,31045,33849,25642,30906,36172,31815,36096
34032,29510,34235,35325,35037,30722,33896,23518,30611,35312,32251,35941
33912,29357,34157,35757,35117,30784,34035,23777,30307,35064,32750,35298
34582,29612,34276,36521,36342,31831,35070,22807,29302,33276,33960,33373
34904,29980,34818,36372,36198,32139,35783,23020,28751,33073,34190,33210
34590,29939,35287,36161,36082,32024,35965,24192,28180,32573,34832,32596
34409,29903,35195,36193,36046,31566,35518,23892,28208,33965,34627,31063
34965,30296,36487,36811,35547,30690,34988,25188,29255,33395,31183,29874
36068,30330,38273,36649,34576,29954,35215,29575,29432,32970,28299,29771
36249,30198,38250,36038,35131,30464,35042,24752,31623,30315,27707,29977
36105,30058,38017,35425,34418,30328,35275,26868,31479,30443,27416,29866
36336,29924,37868,35163,34302,30362,35280,29699,31268,30430,28443,29717
36372,29835,37799,34260,34342,29917,35252,32025,31243,30796,30819,29797
35131,29139,35822,32577,34628,29688,34745,33749,31098,30824,32462,29772
32921,28210,33737,32375,34396,29859,34754,32912,30870,30837,32448,29547
32554,27971,33551,31777,33915,30517,35190,31706,30946,31032,32161,29600
32500,28194,32736,30852,33725,31163,35871,31527,31437,31095,32069,29786
32654,28886,31842,30717,33625,31614,36081,31139,31909,30849,31770,29939
33040,29243,30907,31233,33650,33027,36438,29481,30849,30248,32829,33814
33195,29638,30654,31466,33675,33937,35843,29805,31325,31834,32482,36051
32745,29329,30533,30877,33610,33890,35547,31866,30499,34982,28794,39028
31614,28512,30750,32373,35809,30674,33463,24952,31319,34455,31042,38910
36601,30314,38282,35517,34026,30785,34158,26517,32331,34267,30872,37656
36341,30290,37693,35641,33761,30599,33735,25462,31910,33861,30683,35991
35444,30057,35655,35620,34706,30284,33845,24306,31180,33196,31808,35643
34401,29436,34627,35464,35663,30535,33910,23519,30767,33076,32276,35404
34574,29479,34609,35666,35902,30595,34066,23375,30266,32468,33396,34660
34809,29750,34905,36341,36718,31215,34776,22958,29718,31649,33913,34215
35048,29941,35318,36209,36445,31362,35240,22773,29189,31105,33992,33141
34575,29896,35230,36347,36550,31265,35593,22923,28804,30525,34415,32511
33671,29892,36322,36263,36656,31106,35446,24161,28207,31045,31432,31812
34163,30169,35789,36497,35690,29862,34838,25246,29248,30958,29358,29858
33253,29833,35615,35804,34417,29946,34136,22548,31183,30892,30357,29175
32862,29356,36103,33961,35343,30589,34439,31770,30825,31594,31768,29595
32711,28564,34119,32653,35254,30418,34621,31142,30878,31729,31985,29490
32194,28159,32536,32892,34860,30689,35168,31965,30995,32016,31849,29325
31619,27707,29560,32219,34378,31248,35832,31449,31360,32100,31717,29700
31034,27932,28287,31571,34073,31329,35920,31155,31613,31979,31423,30450
31092,28209,28611,31563,33976,32110,36154,30653,31931,32067,31304,30385
31030,28810,28280,31619,33847,32766,36516,29930,31300,31896,31407,30712
31613,29356,27876,31787,33683,32973,36676,29840,30942,31090,32614,34364
32161,29455,27622,31811,33674,33501,36282,31019,31033,33304,31128,37502
32663,28880,26986,31498,34041,32637,35213,33567,30604,34841,29524,38744
32987,29776,32714,34834,35476,31745,34071,25623,31285,36453,31234,38817
36787,30442,35986,35629,33720,31540,34701,25912,33332,37142,30792,37534
36048,30469,35079,35758,35007,31074,33960,25818,30814,36538,30727,36232
34978,30078,33893,35485,34653,30992,34310,23890,30578,35547,31784,35778
34543,29996,33274,35524,35187,30838,34178,23987,30165,35144,32430,35320
34533,30054,33780,36248,36061,31273,34471,23381,29765,34728,32665,35018
34776,30226,34325,36643,36474,31685,35115,23259,29128,33537,33683,34209
34728,30280,34420,36893,36330,31878,35766,22921,28845,32953,34366,33692
34328,30216,34281,36436,35866,31625,35647,23695,28739,32891,34450,33547
34139,30203,34413,36288,35867,31517,35623,24196,28589,33483,34135,32314
34301,30224,34940,36317,34956,30749,35289,26912,29129,33935,28098,29530
34506,30411,36425,36360,34457,30304,34432,21957,30410,30141,26975,29370
35189,30183,35631,35665,34944,30387,34366,26063,31000,30185,28142,29408
35190,30167,35560,35378,34631,30341,34680,27789,31264,30087,28202,29521
35533,30114,35470,34721,34450,29499,34825,28349,31189,30103,28548,29462
34910,29835,34620,34384,34429,29311,34938,31821,31209,30283,30455,29510
34422,29422,33271,32966,34480,29529,35024,31901,31611,30299,30805,29418
33086,28248,32745,32847,34157,30289,35522,31126,31677,30254,31090,29355
32734,27824,32760,32694,33938,30643,35903,30252,32377,30309,31043,29716
32554,27838,32563,31511,33760,31255,36160,29783,32492,30835,30806,30233
32374,28070,32670,31944,33595,33253,36561,29388,31697,30590,31471,32391
32391,28073,32501,31698,33677,33669,35862,33891,30918,33287,28563,38291
31898,28355,29753,31870,35221,31503,33953,26151,32094,34812,30447,39331
34566,29820,36700,35895,35149,31050,33048,24005,34079,33662,29614,37966
36153,30227,37237,35795,33070,30898,34245,27923,33424,34470,30066,36364
35370,29991,35568,36002,35037,30707,33936,25956,31625,33953,31323,35969
34113,29484,34537,35878,35732,30594,34021,25323,31421,33772,31785,35540
34552,29432,34449,35931,35628,30674,33921,24576,30992,33037,32639,34789
34882,29728,34560,36386,36609,31257,34397,23528,30455,32068,33413,34355
35242,30111,34800,36467,36690,31738,34930,23801,29977,31516,33615,33395
35260,30224,34758,36385,36621,31440,35127,23960,29585,31132,34511,33385
34315,30127,35285,36130,36419,31016,34798,22904,28387,31851,34427,32656
36360,31063,39213,37340,36125,31627,35586,26704,29486,32171,30235,29728
36672,30537,38355,36315,34952,30121,33767,22849,30669,30573,30640,29234
35974,30001,37090,34892,35275,30184,34143,30416,31445,31415,31687,29567
34506,29024,35701,33141,35164,29949,34423,30869,31112,31324,31810,29686
32940,28604,35288,33116,34828,30178,34692,30813,31198,31497,31775,29423
31664,28402,33948,33332,34369,30668,35207,30984,31455,31742,31756,29591
31344,28370,32416,32275,34175,30844,35363,30848,31654,31686,31609,30191
31240,28499,31582,31847,33889,31104,35690,30478,32021,31458,31375,30476
30988,28964,30804,31533,33834,32199,36084,30242,32353,31451,31331,30369
31264,29647,30239,31527,33732,33009,36366,30039,32069,31688,31760,31387
31289,29956,29832,31570,33557,33385,36585,29348,31507,31269,31839,36231
31784,30302,28964,31406,33456,34190,35810,30482,31106,33313,30146,37842
32305,29571,28763,31876,33569,33567,34796,30596,31550,34738,28243,39211
31548,28405,33211,34425,37230,31784,33077,24706,33616,33942,30125,38525
37335,30483,38603,36264,33578,31760,33870,25532,34206,33281,30105,36784
36576,30685,37340,36573,34553,31598,33521,23635,32259,35960,30411,36106
35870,30410,36529,36120,35039,31235,33460,23899,31714,35109,31554,35752
34558,29888,34939,35854,35470,30949,33469,23670,31670,35029,32073,35595
35147,30033,35102,36223,36309,31222,33911,22568,31055,33944,32927,34599
35422,30291,35095,36882,36802,31941,34821,22707,30516,32907,33774,33760
35328,30498,35217,37005,36817,32585,35700,22969,30101,32645,33872,33500
34982,30417,35434,37156,36911,32503,36066,23375,29467,31764,33855,32524
34960,30438,35992,36820,36473,32756,36124,21322,28034,33070,32839,30003
36113,31136,39186,37870,35413,31285,36275,23762,29235,33065,30676,30050
36909,30694,38982,36690,33748,30054,35152,28977,29827,31573,27306,29617
36839,30565,39368,35958,33076,30913,35874,31645,31185,31781,26406,29996
36950,30101,38968,34703,33401,30278,35335,31099,31379,31234,27370,29544
36801,29494,38694,33980,33200,30256,35328,32676,30857,31401,29572,29611
35232,28722,36462,32809,33862,31409,35347,32639,31041,31459,32010,29668
32431,27297,34122,31505,33269,31826,35527,31984,31238,31543,32059,29800
32822,27258,34183,31888,32959,32193,35666,31618,31764,31541,31647,29911
32650,27446,34476,32563,32722,33309,35915,30775,32239,31419,31391,30127
31865,27587,35463,33184,32959,33769,36175,29704,32192,31195,31449,33232
32248,27725,35812,33304,33035,34173,36269,29920,32268,33134,28398,37495
33538,27962,35263,31731,32757,34319,35367,31225,31704,34012,28732,38941
31628,27446,32771,33468,36305,31823,34851,29079,31975,34547,30227,39784
37049,29295,36610,35168,35492,32165,32979,24438,33712,32945,30445,37120
36039,29940,37340,35673,33994,31535,33552,23848,32411,35283,30255,37071
34536,29423,35375,35577,34158,31360,33803,25678,32311,35154,30533,36202
34189,29262,35148,35560,34827,30980,33709,23474,31856,34178,31234,35799
34045,29286,35305,36214,35828,31466,34263,23494,31370,33514,31869,35410
35029,29650,35690,36878,36286,31876,34801,23745,30951,32933,33049,34450
35155,29715,35895,37265,36758,32617,35755,23101,30104,32015,33264,33582
34852,29754,36153,37327,36324,32452,36088,23751,29742,31970,33493,33715
34709,29804,36160,37140,36020,32376,36277,25499,29844,31819,33327,33328
34567,29733,36398,36415,35858,32448,36126,22986,28654,32392,31692,31110
33933,30246,37030,37493,35716,31631,36496,23491,29507,33512,29548,30685
35229,30359,38815,36020,33878,30430,35575,23135,29737,32082,26613,30135
36106,30309,39039,35727,34012,30208,35510,29360,30792,32255,25806,30158
36715,30029,38560,34825,33908,30085,35012,31399,31372,31526,26543,29871
36398,29539,37236,33464,33758,30017,35070,30639,31496,31663,29090,29692
34278,28983,35967,32549,34433,30451,35118,30814,31485,31684,31727,29795
32524,27758,34330,32356,33944,31206,35455,31269,31367,31712,31816,29848
32339,27343,34180,31402,33780,31455,35659,31224,31465,31830,31531,30177
31818,27416,34253,31764,33503,32020,35872,30814,31884,31774,31109,30246
31952,27695,34613,32719,33099,33297,36159,30060,32048,31777,31194,30889
32630,27909,34520,33051,33018,33685,36233,29477,31759,31557,31367,35974
33589,27821,34157,32479,32702,34616,36004,30462,30965,34804,28505,38833
32305,27473,31054,31860,35274,31997,33887,27925,31273,33860,29139,40095
35812,29644,36624,33732,37020,31774,33292,24230,33314,33781,30647,38575
36348,29682,36647,35308,33487,31548,34072,25455,32786,36739,30891,37044
34721,29728,35765,35515,34571,31133,33821,24530,32305,35654,30559,36604
34241,29395,35030,35405,34948,30904,33599,23985,31953,34866,31427,36193
34397,29379,34237,35299,35492,30612,33745,24066,31632,34355,32144,35619
34644,29529,34697,36196,36490,31244,34663,23552,31371,33910,32692,35210
35019,29765,34872,36575,36602,31777,35071,23595,30680,32846,33455,34207
35059,29825,34860,36412,36312,31867,35620,24431,30194,32162,33881,33970
34650,29796,34800,36290,36180,31598,35437,23904,30240,32009,33843,33885
33145,29706,35161,36395,35881,31572,35359,23136,29169,33279,33193,30721
34662,30665,37353,37709,36605,31075,36028,19608,30473,32772,27880,30090
35526,30497,38005,36218,35895,30060,35835,22967,29822,32227,27693,30219
36505,30401,38403,35928,34993,30035,35402,28626,31772,31986,28335,30273
36389,30174,37659,35230,34436,29265,34492,30727,31849,31515,30184,30030
35141,29559,36273,33608,34569,29653,34376,29868,31939,31596,31825,29883
33760,29165,34726,32795,34640,29947,34705,29608,32203,31712,32313,30061
32867,28067,33324,32800,34225,30431,34921,30385,32052,31655,31975,30000
32655,27782,33325,31562,33933,30925,35212,30490,32241,31702,31851,30112
32662,27855,33326,31450,33922,31233,35820,29786,32806,31661,31468,30307
31204,28150,33725,32007,33818,33005,36016,28739,32593,31136,31405,31223
32636,28580,33852,32140,33744,33369,36123,29239,32526,32061,31401,37067
34097,28818,33872,31529,33690,34404,34805,33730,32025,34266,27312,40337
33961,29110,30288,31327,35342,32587,33817,26058,32860,34736,27103,41300
32715,28915,36408,35114,37124,31525,32993,27865,33596,33465,29463,39545
37121,30096,37730,35834,34777,31327,33814,29135,34724,34799,29880,37162
36332,30280,37255,36096,35148,31192,33413,26080,33194,33891,30253,36665
35434,29774,35570,35831,34880,31193,33780,25026,33207,33514,31647,35982
35266,29525,35176,35525,35989,31042,33302,23622,32611,33015,33300,35592
35870,29710,34709,35454,36640,31005,33499,23932,32305,32903,33403,35290
35958,29976,34669,35780,37104,31214,33940,23902,32152,32145,33423,34623
35819,30027,34713,36136,37131,31730,35064,23858,31511,31221,33661,33936
35692,30163,34841,36452,37106,31878,35457,23872,31014,30665,33721,33734
35385,30190,35046,36285,37041,31750,35345,24111,31273,30373,33695,33541
35100,30290,35941,36644,37036,31611,35590,22308,29783,31696,30867,30951
36759,31026,38971,36813,35266,30569,35057,24731,30671,30739,28753,30082
36745,30466,39131,37199,35051,30685,34140,23562,32184,29572,28290,29955
36630,30325,38787,35752,34268,30115,34373,30879,32538,29859,28233,30147
36306,30062,37690,34700,34789,30451,33768,30618,32587,29755,29111,30004
33616,29370,35759,34105,35012,30745,33668,29429,32757,30028,31675,29557
32035,28900,34999,33007,35066,30973,33545,28970,32902,30065,31903,29479
31592,28464,33422,33132,34551,31416,34094,28614,33104,30221,31742,29420
32826,28435,30615,32623,34438,31673,34526,28508,33526,30500,31505,30169
32943,28697,29841,31709,34206,32448,35028,28441,34094,30671,31117,30103
32348,29256,29741,31431,34017,33518,35361,28642,34203,30572,31146,30728
32836,29631,29491,31400,34037,34033,35500,29718,33346,31465,30810,37454
32792,29655,29953,31377,34410,34101,33652,26702,33050,33849,26170,40882
30569,29056,30778,34092,37320,31832,32572,27364,33647,33711,29335,40866
36290,30902,35402,35787,36152,31560,32641,24960,34570,32111,29845,37921
35208,30802,36040,36373,34617,31337,33241,24103,33151,34367,30565,36752
34632,30482,34614,36212,35012,31368,33649,25156,32869,33740,31439,36260
34602,30308,34310,36163,35699,31299,33377,23833,32439,33178,32500,35845
34726,30240,33973,36328,35919,31197,33440,24064,32037,32563,33123,35531
34970,30548,34367,37025,37079,31753,33520,23985,31871,32110,33202,34697
35143,30666,34479,37190,37094,32005,34451,23190,30995,31259,33715,33711
34997,30724,34834,36974,36520,31969,35061,23415,30334,30271,34100,33266
34595,30629,35715,37486,36483,31618,34923,23712,30478,30275,34077,32631
36646,30795,35983,37286,36040,31030,35011,24588,30593,31920,30307,30278
35961,30987,38540,36847,34393,30526,34259,23712,31744,29359,28880,30198
36373,30645,38371,35943,34736,30603,34208,26355,32202,29463,29381,30346
36065,30475,38122,35243,34654,30197,34472,31704,32366,29586,30035,30333
35886,30095,37505,34265,34694,30253,34380,31471,32514,29685,30916,30255
33286,29092,35379,32938,34715,30600,34590,30418,32749,29900,31767,30279
32654,28709,34718,33356,34291,31111,34819,30067,32890,29946,31499,30102
31721,28533,31320,32044,33981,32046,35452,29817,33212,30395,31370,30310
30684,29169,29552,31730,33847,33018,35686,29728,33440,30460,31160,30491
30686,29598,29000,31634,33744,33377,36199,29057,32980,30066,32064,33163
30957,30189,28500,31607,33532,34159,36051,29408,32485,32919,32029,36459
32408,29936,26789,31458,33439,34397,35610,29016,31489,34766,28648,39636
31890,29420,27350,31682,34551,32885,34165,27000,32162,34498,30101,40918
31595,29896,34522,35471,36529,31768,32429,25299,33683,33492,31368,40200
35850,30838,36641,36620,34258,31665,33723,26538,34539,34559,30411,37371
35142,30902,36257,36780,35081,31486,33514,25614,32701,34750,30955,36734
33890,30573,35413,36381,35299,31429,33434,24440,32477,34346,31571,36525
34592,30393,34948,36277,35512,31425,33490,23975,32239,33591,32742,35952
34480,30473,35074,36363,36027,31731,33953,24382,31743,32706,33418,34973
34899,30900,35362,37130,36781,32989,35375,23700,31390,31734,33485,34155
34995,31027,35332,37370,36882,33086,35663,23760,30631,30955,33578,33572
34643,30976,35216,37173,36637,32757,35439,23897,30088,31021,34029,32322
33283,31118,37688,37860,36436,32660,36617,22660,29022,31840,33662,31011
35903,31067,39544,38402,36313,31725,35595,20549,30428,29518,29250,30421
36023,30805,39122,36582,35082,29810,34343,30448,31384,29497,30108,30515
35954,30395,38556,34768,34528,29904,34554,32089,32001,30074,30293,30328
35334,29778,37920,34490,34742,29863,34298,31105,31788,29766,31746,29668
34341,29339,36363,33343,35015,30476,34726,30288,32360,30051,32148,29862
32443,28771,34964,33119,34876,30860,34833,30009,32490,30060,31985,29840
31255,28458,33969,33304,34600,31060,34864,29149,32924,30085,31668,30025
31188,28408,31284,32565,34291,31799,35320,29068,33619,30233,31420,30648
30504,28899,29406,31920,34052,33290,35750,29190,34041,30432,31206,30471
30853,29631,28850,31860,33913,33613,35879,29474,33738,29703,31967,33990
31327,29963,28301,31806,33763,34670,35654,31820,32477,32372,29779,39032
32643,29872,27806,31666,34258,33740,34568,33173,32070,34202,28163,40091
30882,29178,28950,32975,35921,32414,33424,26310,32960,34093,30619,40766
34191,30165,34923,35956,35420,31737,33265,23688,34595,34320,30460,38978
36240,30680,35816,36371,35539,31468,33719,26674,33988,35640,30494,37565
35143,30653,35565,36077,35262,31484,33545,25092,33121,34344,31500,36819
35069,30326,34317,35898,35815,31303,33313,24098,32697,33751,32455,36524
34380,30306,34228,36124,36480,31326,33190,24281,32508,33476,32792,35993
34434,30426,34487,36634,36709,31580,33914,23927,31830,32449,33197,34855
34795,30735,34537,36964,36970,31870,34396,23658,31631,31920,33655,34602
34544,30745,35028,37087,36739,31956,35096,23789,31005,31474,33770,33751
34314,30739,35410,36760,36568,31888,35141,24046,30988,30808,33912,33447
32820,30888,35655,37191,36315,30580,35018,25416,30156,32852,33355,30510
34791,30846,36534,36718,34070,31235,34792,20599,31372,30908,27140,30694
34946,30557,36897,36266,34739,30715,34541,31232,33135,29939,27604,29493
34447,30092,36270,34850,33964,30202,34541,25835,33403,29988,28505,29291
33077,29475,35006,33566,34880,30339,34206,28441,33444,30133,31652,29005
32345,28939,34543,32934,35133,30989,34811,28478,33938,30371,31846,29127
31640,28360,32600,33257,34498,31393,35003,28400,34134,30402,31707,29154
31696,28233,31329,32406,34272,31430,35085,28238,34248,30507,31530,30172
32018,28415,30934,31980,34045,31621,35112,28165,34595,30611,31350,30531
33516,28884,29877,31487,33894,32018,34894,28298,34751,30597,31180,30415
35402,30089,29567,31024,33880,32201,34825,28549,34665,30284,30889,31562
35599,30625,29298,30951,33839,32368,35207,28802,33852,29767,31250,35225
35296,31082,28602,30748,33845,33266,34906,30370,33007,30280,30916,37455
37037,29630,29909,30354,34218,33255,34449,28335,33220,32712,27072,40521
